Saltum Inj,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/saltum-inj.htm
Ampy S,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/ampy-s.htm
Saltum,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/saltum.htm
Sulbacin,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/sulbacin.htm
Ampitum,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/ampitum.htm
Ampysul,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/ampysul.htm
Sulbacin 500,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/sulbacin-500.htm
Sulbacin 1.5,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/sulbacin-1-5.htm
Betamp Inj,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/betamp-inj.htm
Monacillin S L,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/monacillin-s-l.htm
Ampitum,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/ampitum.htm
Cinclox -S,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/cinclox-s.htm
Sulbacin 500,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/sulbacin-500.htm
Osocillin -S,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/osocillin-s.htm
Monacillin S L,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/monacillin-s-l.htm
Ampy S,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/ampy-s.htm
Betamp Inj,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/betamp-inj.htm
Saltum Inj,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/saltum-inj.htm
Sulbacin 1.5,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/sulbacin-1-5.htm
Osocillin -S,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/osocillin-s.htm
Osocillin -S (1gm),https://www.medindia.net/drug-price/ampicillin-and-sulbactam/osocillin-s-1gm.htm
Ampysul,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/ampysul.htm
Osocillin -S (1gm),https://www.medindia.net/drug-price/ampicillin-and-sulbactam/osocillin-s-1gm.htm
Saltum,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/saltum.htm
Sulbacin,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/sulbacin.htm
Cinclox -S,https://www.medindia.net/drug-price/ampicillin-and-sulbactam/cinclox-s.htm
