A 1A,https://www.medindia.net/drug-price/aspirin/a-1a.htm
A -Vin AS,https://www.medindia.net/drug-price/aspirin/a-vin-as.htm
Acetyl Salicylic Acid (300 mg),https://www.medindia.net/drug-price/aspirin/acetyl-salicylic-acid-300-mg.htm
Aekil,https://www.medindia.net/drug-price/aspirin/aekil.htm
Ajubi,https://www.medindia.net/drug-price/aspirin/ajubi.htm
Algin,https://www.medindia.net/drug-price/aspirin/algin.htm
Alpyrin (100 mg),https://www.medindia.net/drug-price/aspirin/alpyrin-100-mg.htm
Alpyrin (150 mg),https://www.medindia.net/drug-price/aspirin/alpyrin-150-mg.htm
Alpyrin (75 mg),https://www.medindia.net/drug-price/aspirin/alpyrin-75-mg.htm
Anacin,https://www.medindia.net/drug-price/aspirin/anacin.htm
Antiban -ASP,https://www.medindia.net/drug-price/aspirin/antiban-asp.htm
Antiban -ASP (150 mg),https://www.medindia.net/drug-price/aspirin/antiban-asp-150-mg.htm
Antiplar Plus,https://www.medindia.net/drug-price/aspirin/antiplar-plus.htm
Antiplatt Plus,https://www.medindia.net/drug-price/aspirin/antiplatt-plus.htm
Antiplatt Plus (150 mg),https://www.medindia.net/drug-price/aspirin/antiplatt-plus-150-mg.htm
Apeecee,https://www.medindia.net/drug-price/aspirin/apeecee.htm
Apidin,https://www.medindia.net/drug-price/aspirin/apidin.htm
Arreno,https://www.medindia.net/drug-price/aspirin/arreno.htm
ASA (50 mg),https://www.medindia.net/drug-price/aspirin/asa-50-mg.htm
ASA (50 mg) (German Remedies),https://www.medindia.net/drug-price/aspirin/asa-50-mg-german-remedies.htm
ASA (50mg),https://www.medindia.net/drug-price/aspirin/asa-50mg.htm
ASA (50mg),https://www.medindia.net/drug-price/aspirin/asa-50mg.htm
ASA (75 mg),https://www.medindia.net/drug-price/aspirin/asa-75-mg.htm
ASA (75mg),https://www.medindia.net/drug-price/aspirin/asa-75mg.htm
ASA (75mg),https://www.medindia.net/drug-price/aspirin/asa-75mg.htm
