Bifosa (70 mg),https://www.medindia.net/drug-price/alendronate/bifosa-70-mg.htm
Denfos (70 mg),https://www.medindia.net/drug-price/alendronate/denfos-70-mg.htm
Poronil,https://www.medindia.net/drug-price/alendronate/poronil.htm
Alendix,https://www.medindia.net/drug-price/alendronate/alendix.htm
Zophost,https://www.medindia.net/drug-price/alendronate/zophost.htm
Alenost,https://www.medindia.net/drug-price/alendronate/alenost.htm
Osteofos (35 mg),https://www.medindia.net/drug-price/alendronate/osteofos-35-mg.htm
Denfos (35 mg),https://www.medindia.net/drug-price/alendronate/denfos-35-mg.htm
Denfos,https://www.medindia.net/drug-price/alendronate/denfos.htm
Alant,https://www.medindia.net/drug-price/alendronate/alant.htm
Bifosa (10 mg),https://www.medindia.net/drug-price/alendronate/bifosa-10-mg.htm
Osteofos (70 mg),https://www.medindia.net/drug-price/alendronate/osteofos-70-mg.htm
Osteofos (10 mg),https://www.medindia.net/drug-price/alendronate/osteofos-10-mg.htm
Restofos,https://www.medindia.net/drug-price/alendronate/restofos.htm
Bifosa,https://www.medindia.net/drug-price/alendronate/bifosa.htm
Restofos 70,https://www.medindia.net/drug-price/alendronate/restofos-70.htm
Ralenost,https://www.medindia.net/drug-price/alendronate/ralenost.htm
Ostogee -70,https://www.medindia.net/drug-price/alendronate/ostogee-70.htm
Alendix (70mg),https://www.medindia.net/drug-price/alendronate/alendix-70mg.htm
Osteofos (5mg),https://www.medindia.net/drug-price/alendronate/osteofos-5mg.htm
Bifosa (35 mg),https://www.medindia.net/drug-price/alendronate/bifosa-35-mg.htm
