Azep Nasal,https://www.medindia.net/drug-price/azelastine/azep-nasal.htm
Azelast,https://www.medindia.net/drug-price/azelastine/azelast.htm
Azelast Nasal,https://www.medindia.net/drug-price/azelastine/azelast-nasal.htm
Duonase,https://www.medindia.net/drug-price/azelastine/duonase.htm
Azep (0.1% w/v),https://www.medindia.net/drug-price/azelastine/azep-0-1percent-w-v.htm
Optihist -AZ Eye,https://www.medindia.net/drug-price/azelastine/optihist-az-eye.htm
Oculast,https://www.medindia.net/drug-price/azelastine/oculast.htm
Azelast,https://www.medindia.net/drug-price/azelastine/azelast.htm
Azenate Nasal,https://www.medindia.net/drug-price/azelastine/azenate-nasal.htm
Nazomac-AF (140mcg/50mcg),https://www.medindia.net/drug-price/azelastine/nazomac-af-140mcg-50mcg.htm
