Amgrace,https://www.medindia.net/drug-price/amisulpride/amgrace.htm
Amgrace (100 mg),https://www.medindia.net/drug-price/amisulpride/amgrace-100-mg.htm
Amgrace (200 mg),https://www.medindia.net/drug-price/amisulpride/amgrace-200-mg.htm
Amisure (100mg),https://www.medindia.net/drug-price/amisulpride/amisure-100mg.htm
Amisure (200mg),https://www.medindia.net/drug-price/amisulpride/amisure-200mg.htm
Amisure (50mg),https://www.medindia.net/drug-price/amisulpride/amisure-50mg.htm
Amisyt (100mg),https://www.medindia.net/drug-price/amisulpride/amisyt-100mg.htm
Amisyt (200mg),https://www.medindia.net/drug-price/amisulpride/amisyt-200mg.htm
Amisyt (50mg),https://www.medindia.net/drug-price/amisulpride/amisyt-50mg.htm
Ampicon (100 mg),https://www.medindia.net/drug-price/amisulpride/ampicon-100-mg.htm
Ampicon (200 mg),https://www.medindia.net/drug-price/amisulpride/ampicon-200-mg.htm
Ampicon (50 mg),https://www.medindia.net/drug-price/amisulpride/ampicon-50-mg.htm
ARIDE SR-200,https://www.medindia.net/drug-price/amisulpride/aride-sr-200.htm
ARIDE SR-400,https://www.medindia.net/drug-price/amisulpride/aride-sr-400.htm
ARIDE-100,https://www.medindia.net/drug-price/amisulpride/aride-100.htm
Bipo Life (100 mg),https://www.medindia.net/drug-price/amisulpride/bipo-life-100-mg.htm
Bipo Life (50 mg),https://www.medindia.net/drug-price/amisulpride/bipo-life-50-mg.htm
Bipo-Life (100mg),https://www.medindia.net/drug-price/amisulpride/bipo-life-100mg.htm
Bipo-Life (50mg),https://www.medindia.net/drug-price/amisulpride/bipo-life-50mg.htm
Cyam (100 mg),https://www.medindia.net/drug-price/amisulpride/cyam-100-mg.htm
Cyam (200 mg),https://www.medindia.net/drug-price/amisulpride/cyam-200-mg.htm
Doxamil (100mg),https://www.medindia.net/drug-price/amisulpride/doxamil-100mg.htm
Doxamil (50mg),https://www.medindia.net/drug-price/amisulpride/doxamil-50mg.htm
Goldpride,https://www.medindia.net/drug-price/amisulpride/goldpride.htm
Goldpride (100 mg),https://www.medindia.net/drug-price/amisulpride/goldpride-100-mg.htm
Goldpride (200 mg),https://www.medindia.net/drug-price/amisulpride/goldpride-200-mg.htm
Psyride (100 mg),https://www.medindia.net/drug-price/amisulpride/psyride-100-mg.htm
Psyride (200 mg),https://www.medindia.net/drug-price/amisulpride/psyride-200-mg.htm
Psyride (50 mg),https://www.medindia.net/drug-price/amisulpride/psyride-50-mg.htm
Sizopride (100 mg),https://www.medindia.net/drug-price/amisulpride/sizopride-100-mg.htm
Sizopride (200 mg),https://www.medindia.net/drug-price/amisulpride/sizopride-200-mg.htm
Sizopride (50 mg),https://www.medindia.net/drug-price/amisulpride/sizopride-50-mg.htm
Solaze (100 mg),https://www.medindia.net/drug-price/amisulpride/solaze-100-mg.htm
Solaze (100mg),https://www.medindia.net/drug-price/amisulpride/solaze-100mg.htm
Solaze (200 mg),https://www.medindia.net/drug-price/amisulpride/solaze-200-mg.htm
Solaze (200mg),https://www.medindia.net/drug-price/amisulpride/solaze-200mg.htm
Solaze (50 mg),https://www.medindia.net/drug-price/amisulpride/solaze-50-mg.htm
Solaze (50mg),https://www.medindia.net/drug-price/amisulpride/solaze-50mg.htm
Solian (200 mg),https://www.medindia.net/drug-price/amisulpride/solian-200-mg.htm
Solian (50 mg),https://www.medindia.net/drug-price/amisulpride/solian-50-mg.htm
Stozen (100 mg),https://www.medindia.net/drug-price/amisulpride/stozen-100-mg.htm
Stozen (50 mg),https://www.medindia.net/drug-price/amisulpride/stozen-50-mg.htm
Sulpax (100mg),https://www.medindia.net/drug-price/amisulpride/sulpax-100mg.htm
Sulpax (50mg),https://www.medindia.net/drug-price/amisulpride/sulpax-50mg.htm
Sulpitac (100 mg),https://www.medindia.net/drug-price/amisulpride/sulpitac-100-mg.htm
Sulpitac (200 mg),https://www.medindia.net/drug-price/amisulpride/sulpitac-200-mg.htm
Sulpitac (300 mg),https://www.medindia.net/drug-price/amisulpride/sulpitac-300-mg.htm
Sulpitac (50 mg),https://www.medindia.net/drug-price/amisulpride/sulpitac-50-mg.htm
Sulpra (100mg),https://www.medindia.net/drug-price/amisulpride/sulpra-100mg.htm
Sulpra (200mg),https://www.medindia.net/drug-price/amisulpride/sulpra-200mg.htm
Sulpra (300mg),https://www.medindia.net/drug-price/amisulpride/sulpra-300mg.htm
Sulpra (400mg),https://www.medindia.net/drug-price/amisulpride/sulpra-400mg.htm
Sulpra (50mg),https://www.medindia.net/drug-price/amisulpride/sulpra-50mg.htm
Sypride,https://www.medindia.net/drug-price/amisulpride/sypride.htm
Sypride (100mg),https://www.medindia.net/drug-price/amisulpride/sypride-100mg.htm
Zonapride,https://www.medindia.net/drug-price/amisulpride/zonapride.htm
Zonapride (100 mg),https://www.medindia.net/drug-price/amisulpride/zonapride-100-mg.htm
Zonapride (200 mg),https://www.medindia.net/drug-price/amisulpride/zonapride-200-mg.htm
Zulpride,https://www.medindia.net/drug-price/amisulpride/zulpride.htm
Zulpride 100,https://www.medindia.net/drug-price/amisulpride/zulpride-100.htm
Zulpride 200,https://www.medindia.net/drug-price/amisulpride/zulpride-200.htm
