Alfusin (10mg),https://www.medindia.net/drug-price/alfuzosin/alfusin-10mg.htm
Efzu Ext,https://www.medindia.net/drug-price/alfuzosin/efzu-ext.htm
Flotral,https://www.medindia.net/drug-price/alfuzosin/flotral.htm
Alfusin (10mg),https://www.medindia.net/drug-price/alfuzosin/alfusin-10mg.htm
Alfoo,https://www.medindia.net/drug-price/alfuzosin/alfoo.htm
Xelflo,https://www.medindia.net/drug-price/alfuzosin/xelflo.htm
Dutalfa (0.5mg/10mg),https://www.medindia.net/drug-price/alfuzosin/dutalfa-0-5mg-10mg.htm
Dutalfa,https://www.medindia.net/drug-price/alfuzosin/dutalfa.htm
Alfoo (10mg),https://www.medindia.net/drug-price/alfuzosin/alfoo-10mg.htm
Alfdo,https://www.medindia.net/drug-price/alfuzosin/alfdo.htm
Zofu,https://www.medindia.net/drug-price/alfuzosin/zofu.htm
Alfuprost-D (10mg/0.5mg),https://www.medindia.net/drug-price/alfuzosin/alfuprost-d-10mg-0-5mg.htm
Fual,https://www.medindia.net/drug-price/alfuzosin/fual.htm
Alfusin,https://www.medindia.net/drug-price/alfuzosin/alfusin.htm
Alfuzin,https://www.medindia.net/drug-price/alfuzosin/alfuzin.htm
Profuzo,https://www.medindia.net/drug-price/alfuzosin/profuzo.htm
