2 Pen,https://www.medindia.net/drug-price/ampicillin/2-pen-shreya-life.htm
2 Pen,https://www.medindia.net/drug-price/ampicillin/2-pen-shreya-healthcare.htm
2 Pen D,https://www.medindia.net/drug-price/ampicillin/2-pen-d.htm
2 Pen LB,https://www.medindia.net/drug-price/ampicillin/2-pen-lb.htm
2 Pen LB DT,https://www.medindia.net/drug-price/ampicillin/2-pen-lb-dt.htm
2 Pen LB Syrup,https://www.medindia.net/drug-price/ampicillin/2-pen-lb-syrup.htm
Aanclox,https://www.medindia.net/drug-price/ampicillin/aanclox.htm
Aanclox Kid,https://www.medindia.net/drug-price/ampicillin/aanclox-kid.htm
Ace,https://www.medindia.net/drug-price/ampicillin/ace.htm
Ace (1.5+1.5 gm),https://www.medindia.net/drug-price/ampicillin/ace-1-5-1-5-gm.htm
Ace (1+1 gm),https://www.medindia.net/drug-price/ampicillin/ace-1-1-gm.htm
Aciamclox-500,https://www.medindia.net/drug-price/ampicillin/aciamclox-500.htm
Adc,https://www.medindia.net/drug-price/ampicillin/adc-capsule.htm
ADC (250mg/250mg),https://www.medindia.net/drug-price/ampicillin/adc-250mg-250mg.htm
Adilox,https://www.medindia.net/drug-price/ampicillin/adilox.htm
Affycillin,https://www.medindia.net/drug-price/ampicillin/affycillin.htm
AG Clox,https://www.medindia.net/drug-price/ampicillin/ag-clox.htm
Ak 60 (30 ml),https://www.medindia.net/drug-price/ampicillin/ak-60-30-ml.htm
Ak 60 250,https://www.medindia.net/drug-price/ampicillin/ak-60-250.htm
Ak 60 Kid,https://www.medindia.net/drug-price/ampicillin/ak-60-kid.htm
AL 1,https://www.medindia.net/drug-price/ampicillin/al-1.htm
Albercilin (100mg/mL),https://www.medindia.net/drug-price/ampicillin/albercilin-100mg-ml.htm
Albercilin (125m/5mL),https://www.medindia.net/drug-price/ampicillin/albercilin-125m-5ml.htm
Albercilin (250mg),https://www.medindia.net/drug-price/ampicillin/albercilin-250mg.htm
Albercilin (250mg),https://www.medindia.net/drug-price/ampicillin/albercilin-250mg.htm
Albercilin (500mg),https://www.medindia.net/drug-price/ampicillin/albercilin-500mg.htm
