Algor (100mg),https://www.medindia.net/drug-price/allopurinol/algor-100mg.htm
Algor (200mg),https://www.medindia.net/drug-price/allopurinol/algor-200mg.htm
Algoric (100mg),https://www.medindia.net/drug-price/allopurinol/algoric-100mg.htm
Allgoric (100mg),https://www.medindia.net/drug-price/allopurinol/allgoric-100mg.htm
Allgout (100mg),https://www.medindia.net/drug-price/allopurinol/allgout-100mg.htm
Allopurinol (100mg),https://www.medindia.net/drug-price/allopurinol/allopurinol-100mg.htm
Alloric (300mg),https://www.medindia.net/drug-price/allopurinol/alloric-300mg.htm
Alnol (100mg),https://www.medindia.net/drug-price/allopurinol/alnol-100mg.htm
Alnol (300mg),https://www.medindia.net/drug-price/allopurinol/alnol-300mg.htm
Alopur (100mg),https://www.medindia.net/drug-price/allopurinol/alopur-100mg.htm
Alopur (300mg),https://www.medindia.net/drug-price/allopurinol/alopur-300mg.htm
Aloric (100mg),https://www.medindia.net/drug-price/allopurinol/aloric-100mg.htm
Aloric (100mg) (100mg),https://www.medindia.net/drug-price/allopurinol/aloric-100mg-100mg.htm
Aloric (300mg),https://www.medindia.net/drug-price/allopurinol/aloric-300mg.htm
Aloric (300mg) (300mg),https://www.medindia.net/drug-price/allopurinol/aloric-300mg-300mg.htm
Aloriv (100mg),https://www.medindia.net/drug-price/allopurinol/aloriv-100mg.htm
Alur (100mg),https://www.medindia.net/drug-price/allopurinol/alur-100mg.htm
Alur (300mg),https://www.medindia.net/drug-price/allopurinol/alur-300mg.htm
Aluric (100mg),https://www.medindia.net/drug-price/allopurinol/aluric-100mg.htm
Aluric (300mg),https://www.medindia.net/drug-price/allopurinol/aluric-300mg.htm
Avery (100mg),https://www.medindia.net/drug-price/allopurinol/avery-100mg.htm
Axanthine (300mg),https://www.medindia.net/drug-price/allopurinol/axanthine-300mg.htm
B Loric (100mg),https://www.medindia.net/drug-price/allopurinol/b-loric-100mg.htm
Biorinol (100mg),https://www.medindia.net/drug-price/allopurinol/biorinol-100mg.htm
Burin (300mg),https://www.medindia.net/drug-price/allopurinol/burin-300mg.htm
Cemia-SR (300mg),https://www.medindia.net/drug-price/allopurinol/cemia-sr-300mg.htm
Ciploric (100mg),https://www.medindia.net/drug-price/allopurinol/ciploric-100mg.htm
Ciploric (100mg) (100mg),https://www.medindia.net/drug-price/allopurinol/ciploric-100mg-100mg.htm
Ciploric (300mg),https://www.medindia.net/drug-price/allopurinol/ciploric-300mg.htm
Ciploric (300mg) (300mg),https://www.medindia.net/drug-price/allopurinol/ciploric-300mg-300mg.htm
Dynol (100mg),https://www.medindia.net/drug-price/allopurinol/dynol-100mg.htm
Estinol (100mg),https://www.medindia.net/drug-price/allopurinol/estinol-100mg.htm
Gudloric (100mg),https://www.medindia.net/drug-price/allopurinol/gudloric-100mg.htm
Gurik (100mg),https://www.medindia.net/drug-price/allopurinol/gurik-100mg.htm
Kayloric (100mg),https://www.medindia.net/drug-price/allopurinol/kayloric-100mg.htm
Kayloric (100mg) (KCM Lab),https://www.medindia.net/drug-price/allopurinol/kayloric-100mg-kcm-lab.htm
Klorinol (100mg),https://www.medindia.net/drug-price/allopurinol/klorinol-100mg.htm
Lodiric (100mg),https://www.medindia.net/drug-price/allopurinol/lodiric-100mg.htm
Lodiric (100mg) (100mg),https://www.medindia.net/drug-price/allopurinol/lodiric-100mg-100mg.htm
Lodiric (250mg) (250mg),https://www.medindia.net/drug-price/allopurinol/lodiric-250mg-250mg.htm
Lodiric SR (250mg),https://www.medindia.net/drug-price/allopurinol/lodiric-sr-250mg.htm
Logout  (100mg) (100mg),https://www.medindia.net/drug-price/allopurinol/logout-100mg-100mg.htm
Logout (100mg),https://www.medindia.net/drug-price/allopurinol/logout-100mg.htm
Logout SR (250mg),https://www.medindia.net/drug-price/allopurinol/logout-sr-250mg.htm
Logout-SR (250mg) (250mg),https://www.medindia.net/drug-price/allopurinol/logout-sr-250mg-250mg.htm
Mallor (100mg),https://www.medindia.net/drug-price/allopurinol/mallor-100mg.htm
Mecnol (100mg),https://www.medindia.net/drug-price/allopurinol/mecnol-100mg.htm
Mecnol (300mg),https://www.medindia.net/drug-price/allopurinol/mecnol-300mg.htm
Myloric (100mg),https://www.medindia.net/drug-price/allopurinol/myloric-100mg.htm
Myloric (300mg),https://www.medindia.net/drug-price/allopurinol/myloric-300mg.htm
Olru (100mg),https://www.medindia.net/drug-price/allopurinol/olru-100mg.htm
Olru (300mg),https://www.medindia.net/drug-price/allopurinol/olru-300mg.htm
Puril (100mg),https://www.medindia.net/drug-price/allopurinol/puril-100mg.htm
Purinol (100mg),https://www.medindia.net/drug-price/allopurinol/purinol-100mg.htm
Purinol (300mg),https://www.medindia.net/drug-price/allopurinol/purinol-300mg.htm
Purolic (100mg),https://www.medindia.net/drug-price/allopurinol/purolic-100mg.htm
Riloric (100mg),https://www.medindia.net/drug-price/allopurinol/riloric-100mg.htm
Riloric (300mg),https://www.medindia.net/drug-price/allopurinol/riloric-300mg.htm
Satric (100mg),https://www.medindia.net/drug-price/allopurinol/satric-100mg.htm
Seloric (100mg),https://www.medindia.net/drug-price/allopurinol/seloric-100mg.htm
Swiloric (100mg),https://www.medindia.net/drug-price/allopurinol/swiloric-100mg.htm
Ureka (100mg),https://www.medindia.net/drug-price/allopurinol/ureka-100mg.htm
Ureka (300mg),https://www.medindia.net/drug-price/allopurinol/ureka-300mg.htm
Uriclear (100mg),https://www.medindia.net/drug-price/allopurinol/uriclear-100mg.htm
Urid (100mg),https://www.medindia.net/drug-price/allopurinol/urid-100mg.htm
Uridip (100mg),https://www.medindia.net/drug-price/allopurinol/uridip-100mg.htm
Urigon (100mg),https://www.medindia.net/drug-price/allopurinol/urigon-100mg.htm
Urinol (100mg),https://www.medindia.net/drug-price/allopurinol/urinol-100mg.htm
Urinol (300mg),https://www.medindia.net/drug-price/allopurinol/urinol-300mg.htm
Uripure (100mg),https://www.medindia.net/drug-price/allopurinol/uripure-100mg.htm
Uripure (300mg),https://www.medindia.net/drug-price/allopurinol/uripure-300mg.htm
Urlo (100mg),https://www.medindia.net/drug-price/allopurinol/urlo-100mg.htm
Urlo (300mg),https://www.medindia.net/drug-price/allopurinol/urlo-300mg.htm
Urxoall (100mg),https://www.medindia.net/drug-price/allopurinol/urxoall-100mg.htm
Urxoall (300mg),https://www.medindia.net/drug-price/allopurinol/urxoall-300mg.htm
Xoric (100mg),https://www.medindia.net/drug-price/allopurinol/xoric-100mg.htm
